Titulo;Descrição;Data Inicio;Data Fim;Categoria;dias uteis;dia da semana;coleção;CAT
Corte Mostruário 1ª entrega Patoge Verão 27;"Corte Mostruário 1ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2025-11-17 00:00:00;2026-02-20 23:59:59;"Patoge; Verão 27; Mostruário; Corte";48;2;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Costura Jeans Mostruário 1ª entrega Patoge Verão 27;"Costura Jeans Mostruário 1ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2025-11-25 00:00:00;2026-02-27 23:59:59;"Patoge; Verão 27; Mostruário; Costura";48;3;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Lavanderia Mostruário 1ª entrega Patoge Verão 27;"Lavanderia Mostruário 1ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2025-12-02 00:00:00;2026-03-06 23:59:59;"Patoge; Verão 27; Mostruário; Lavanderia";48;3;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Acabamento Mostruário 1ª entrega Patoge Verão 27;"Acabamento Mostruário 1ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2025-12-09 00:00:00;2026-03-13 23:59:59;"Patoge; Verão 27; Mostruário; Acabamento;";48;3;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Expedição Mostruário 1ª entrega Patoge Verão 27;Expedição Mostruário 1ª entrega Patoge Verão 27;2026-03-20 00:00:00;2026-03-20 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";1;6;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Envio Mostruário 1ª entrega Patoge Verão 27;Envio do Mostruário 1ª entrega Patoge Verão 27 para os representantes;2026-03-23 00:00:00;2026-03-23 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";1;2;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Fotografia Mostruário 1ª entrega Patoge Verão 27;Fotos do Mostruário 1ª entrega Patoge Verão 27;2026-03-23 00:00:00;2026-03-25 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";3;2;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Lançamento Showroom 1ª entrega Patoge Verão 27;Lançamento da 1ª entrega Patoge Verão 27 no Showroom;2026-04-20 00:00:00;2026-04-20 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";1;2;Ptg Ver 27 - 1ª entrega;MOSTRUÁRIO
Liberação Lacre Vermelho Patoge Verão 27 (Grupo 07);Liberação das peças de lacre vermelho da Patoge Verão 27 grupo 07. A data inicial é uma previsão, e a data final é um limite.;2025-11-10 00:00:00;2026-02-12 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Produção";51;2;Ptg Ver 27 - 1ª entrega;DESENVOLVIMENTO
Corte Grupo 07 Patoge Verão 27;"Corte Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-02-12 00:00:00;2026-03-11 23:59:59;"Patoge; Verão 27; Produção; Corte";16;5;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Jeans Grupo 07 Patoge Verão 27;"Costura Jeans Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-02 00:00:00;2026-04-24 23:59:59;"Patoge; Verão 27; Produção; Costura; Jeans";15;5;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 07 Patoge Verão 27;"Costura Moda Jeans Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-02 00:00:00;2026-04-24 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";15;5;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Moda Grupo 07 Patoge Verão 27;"Costura Moda Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-02 00:00:00;2026-05-25 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";35;5;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Lavanderia Grupo 07 Patoge Verão 27;"Lavanderia Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-05 00:00:00;2026-05-25 23:59:59;"Patoge; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";15;3;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Acabamento Grupo 07 Patoge Verão 27;"Acabamento Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-01 00:00:00;2026-06-23 23:59:59;"Patoge; Verão 27; Produção; Acabamento;";16;2;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Expedição Grupo 07 Patoge Verão 27;"Expedição Grupo 07 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-01 00:00:00;2026-07-02 23:59:59;"Patoge; Verão 27; Produção; Expedição";2;4;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Liberação Lacre Vermelho Patoge Verão 27 (Grupo 08);Liberação das peças de lacre vermelho da Patoge Verão 27 grupo 08. A data inicial é uma previsão, e a data final é um limite.;2025-12-02 00:00:00;2026-03-19 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Produção";57;3;Ptg Ver 27 - 1ª entrega;DESENVOLVIMENTO
Corte Grupo 08 Patoge Verão 27;"Corte Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-11 00:00:00;2026-04-10 23:59:59;"Patoge; Verão 27; Produção; Corte";22;4;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Jeans Grupo 08 Patoge Verão 27;"Costura Jeans Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-24 00:00:00;2026-05-27 23:59:59;"Patoge; Verão 27; Produção; Costura; Jeans";23;6;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 08 Patoge Verão 27;"Costura Moda Jeans Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-24 00:00:00;2026-05-27 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";23;6;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Moda Grupo 08 Patoge Verão 27;"Costura Moda Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-24 00:00:00;2026-06-22 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";40;6;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Lavanderia Grupo 08 Patoge Verão 27;"Lavanderia Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-25 00:00:00;2026-06-22 23:59:59;"Patoge; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";20;2;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Acabamento Grupo 08 Patoge Verão 27;"Acabamento Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-23 00:00:00;2026-07-22 23:59:59;"Patoge; Verão 27; Produção; Acabamento;";22;3;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Expedição Grupo 08 Patoge Verão 27;"Expedição Grupo 08 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-03 00:00:00;2026-08-04 23:59:59;"Patoge; Verão 27; Produção; Expedição";2;2;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Liberação Lacre Vermelho Patoge Verão 27 (Grupo 09);Liberação das peças de lacre vermelho da Patoge Verão 27 grupo 09. A data inicial é uma previsão, e a data final é um limite.;2026-01-15 00:00:00;2026-04-23 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Produção";65;5;Ptg Ver 27 - 1ª entrega;DESENVOLVIMENTO
Corte Grupo 09 Patoge Verão 27;"Corte Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-10 00:00:00;2026-05-15 23:59:59;"Patoge; Verão 27; Produção; Corte";24;6;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Jeans Grupo 09 Patoge Verão 27;"Costura Jeans Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-27 00:00:00;2026-06-24 23:59:59;"Patoge; Verão 27; Produção; Costura; Jeans";20;4;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 09 Patoge Verão 27;"Costura Moda Jeans Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-27 00:00:00;2026-06-24 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";20;4;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Costura Moda Grupo 09 Patoge Verão 27;"Costura Moda Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-27 00:00:00;2026-07-17 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";37;4;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Lavanderia Grupo 09 Patoge Verão 27;"Lavanderia Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-22 00:00:00;2026-07-17 23:59:59;"Patoge; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";20;2;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Acabamento Grupo 09 Patoge Verão 27;"Acabamento Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-22 00:00:00;2026-08-24 23:59:59;"Patoge; Verão 27; Produção; Acabamento;";24;4;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Expedição Grupo 09 Patoge Verão 27;"Expedição Grupo 09 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-01 00:00:00;2026-09-02 23:59:59;"Patoge; Verão 27; Produção; Expedição";2;3;Ptg Ver 27 - 1ª entrega;PRODUÇÃO
Entrega Desenhos Patoge Verão 27 (Grupo 10 e 11);Entrega dos desenhos Patoge Verão 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.;2025-11-17 00:00:00;2025-12-09 23:59:59;"Patoge; Verão 27; Desenvolvimento; Estilo";16;2;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Modelagem Patoge Verão 27 (Grupo 10 e 11);Modelagem dos desenhos da Patoge Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-11-25 00:00:00;2026-01-08 23:59:59;"Patoge; Verão 27; Desenvolvimento; Modelagem";16;3;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Pilotagem Patoge Verão 27 (Grupo 10 e 11);Pilotagem das peças da Patoge Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-12-02 00:00:00;2026-01-15 23:59:59;"Patoge; Verão 27; Desenvolvimento; Pilotagem";16;3;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Lavanderia Pilotos Patoge Verão 27 (Grupo 10 e 11);Lavanderia das peças piloto da Patoge Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-12-09 00:00:00;2026-01-22 23:59:59;"Patoge; Verão 27; Desenvolvimento; Lavanderia";16;3;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Acabamento Pilotos Patoge Verão 27 (Grupo 10 e 11);Acabamento das peças piloto da Patoge Verão 27. A data inicial é uma previsão, e a data final é um limite.;2026-01-08 00:00:00;2026-01-29 23:59:59;"Patoge; Verão 27; Desenvolvimento; Acabamento";16;5;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Primeira Banca Patoge Verão 27 1ª entrega (Grupo 10);Banca das peças piloto da Patoge Verão 27 1ª entrega, preferencialmente todas as peças do grupo 10;2026-02-05 00:00:00;2026-02-05 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;5;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Última Banca Patoge Verão 27 1ª entrega (Grupo 11);Banca das peças piloto da Patoge Verão 27 1ª entrega, preferencialmente todas as peças do grupo 11;2026-03-04 00:00:00;2026-03-04 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;4;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Liberação Mostruário Patoge Verão 27 (Grupo 10 e 11);Liberação das peças de mostruário da Patoge Verão 27 grupo 10 e 11. A data inicial é uma previsão, e a data final é um limite.;2026-02-12 00:00:00;2026-05-14 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Mostruário";59;5;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Corte Mostruário 2ª entrega Patoge Verão 27;"Corte Mostruário 2ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-02-25 00:00:00;2026-05-21 23:59:59;"Patoge; Verão 27; Mostruário; Corte";59;4;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Costura Mostruário 2ª entrega Patoge Verão 27;"Costura Jeans Mostruário 2ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-04 00:00:00;2026-05-28 23:59:59;"Patoge; Verão 27; Mostruário; Costura";59;4;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Lavanderia Mostruário 2ª entrega Patoge Verão 27;"Lavanderia Mostruário 2ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-11 00:00:00;2026-06-05 23:59:59;"Patoge; Verão 27; Mostruário; Lavanderia";59;4;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Acabamento Mostruário 2ª entrega Patoge Verão 27;"Acabamento Mostruário 2ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-18 00:00:00;2026-06-12 23:59:59;"Patoge; Verão 27; Mostruário; Acabamento;";59;4;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Expedição Mostruário 2ª entrega Patoge Verão 27;"Expedição Mostruário 2ª entrega Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-19 00:00:00;2026-06-19 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";1;6;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Envio Mostruário 2ª entrega Patoge Verão 27;Envio do Mostruário 2ª entrega Patoge Verão 27 para os representantes;2026-06-22 00:00:00;2026-06-22 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";1;2;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Fotografia Mostruário 2ª entrega Patoge Verão 27;Fotos do Mostruário 2ª entrega Patoge Verão 27;2026-06-22 00:00:00;2026-06-24 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";3;2;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Lançamento Showroom 2ª entrega Patoge Verão 27;Lançamento da 2ª entrega Patoge Verão 27 no Showroom;2026-07-20 00:00:00;2026-07-20 23:59:59;"Patoge; Verão 27; Mostruário; Expedição";1;2;Ptg Ver 27 - 2ª entrega;MOSTRUÁRIO
Liberação Lacre Vermelho Patoge Verão 27 (Grupo 10);Liberação das peças de lacre vermelho da Patoge Verão 27 grupo 10. A data inicial é uma previsão, e a data final é um limite.;2026-02-12 00:00:00;2026-05-25 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Produção";66;5;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
Corte Grupo 10 Patoge Verão 27;"Corte Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-15 00:00:00;2026-06-16 23:59:59;"Patoge; Verão 27; Produção; Corte";22;6;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Costura Jeans Grupo 10 Patoge Verão 27;"Costura Jeans Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-24 00:00:00;2026-07-22 23:59:59;"Patoge; Verão 27; Produção; Costura; Jeans";21;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 10 Patoge Verão 27;"Costura Moda Jeans Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-24 00:00:00;2026-07-22 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";21;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Costura Moda Grupo 10 Patoge Verão 27;"Costura Moda Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-24 00:00:00;2026-08-13 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";37;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Lavanderia Grupo 10 Patoge Verão 27;"Lavanderia Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-17 00:00:00;2026-08-13 23:59:59;"Patoge; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";20;6;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Acabamento Grupo 10 Patoge Verão 27;"Acabamento Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-24 00:00:00;2026-09-23 23:59:59;"Patoge; Verão 27; Produção; Acabamento;";22;2;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Expedição Grupo 10 Patoge Verão 27;"Expedição Grupo 10 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-01 00:00:00;2026-10-02 23:59:59;"Patoge; Verão 27; Produção; Expedição";2;5;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Liberação Lacre Vermelho Patoge Verão 27 (Grupo 11);Liberação das peças de lacre vermelho da Patoge Verão 27 grupo 11. A data inicial é uma previsão, e a data final é um limite.;2026-03-11 00:00:00;2026-06-16 23:59:59;"Patoge; Verão 27; Desenvolvimento; PCP; Produção";66;4;Ptg Ver 27 - 2ª entrega;DESENVOLVIMENTO
